plate,numinSet,sample,pop,individual,Run,fullnum,ICP.run,WR.run,WR.plate,ICP.plate,ICP.runnum,run.date,SampleWeight,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Se78,Rb85,Sr88,Mo98,Cd111
NA,44,AO-F-4-7,4,7,49,1657,6,6,NA,NA,49,17:12:27 Wed 04-May-16,127.7,15.9868081058,50.5182046342,1103.6167168545,57.7285549984,2428.7923307273,584.5288723118,24381.8589033039,1533.5674846725,74.2607462234,26.6552880466,0.0510222039,0.6850778185,5.5330885021,18.4782861123,0.016484087,0.0906871321,37.1292183949,11.6115171136,0.1505940485,0.0577457734
NA,47,AO-F-4-8,4,8,53,1661,6,6,NA,NA,53,17:27:30 Wed 04-May-16,136,29.7974621022,87.2582443416,2011.6773254032,42.7944498832,3780.8520314285,1184.1735796199,26947.4237528742,2423.7800646488,75.3758420677,29.3526702396,0.0451085847,1.468925678,8.4283200572,26.326124371,0.0136412625,0.5286624667,39.6208511524,19.9336262343,0.4884256086,0.0657359251
NA,48,AO-F-4-9,4,9,54,1662,6,6,NA,NA,54,17:31:15 Wed 04-May-16,76.6,25.3695109797,60.8669970406,1623.6172084591,40.6287628182,2608.4936604283,522.0925249053,26377.4200722371,1732.7668397488,67.2590469805,27.0753354005,0.0374841608,0.5906607538,4.4830692502,15.9517105268,0.0164451988,-0.7597583541,48.2022438773,11.9179768426,0.1361334564,0.044911544
NA,57,AO-F-4-10,4,10,58,1666,6,6,NA,NA,58,17:46:15 Wed 04-May-16,125.6,20.9897605211,31.3358001675,1633.6020556373,47.3315293032,3225.5631136311,646.8625246826,23293.4501025557,1881.9553360806,63.4145684055,23.2679892519,0.0435767435,0.6401630113,6.2719263791,20.8199131894,0.1115098731,-0.0163863386,46.2306519173,16.6684440431,0.2350236052,0.138336349
NA,52,AO-F-4-11,4,11,64,1672,6,6,NA,NA,64,18:08:46 Wed 04-May-16,113.5,22.2047430029,43.1883690218,1151.1577836922,42.0168130929,2708.0189941419,440.9737401238,25434.348554267,1576.0570446006,60.856667971,15.9919975651,0.0361572661,0.8443427822,4.8842874223,15.403423587,0.1995049203,-0.0086562379,33.1208879884,12.5955444045,0.1987400895,0.0325779401
NA,49,AO-F-4-12,4,12,67,1675,6,6,NA,NA,67,18:20:01 Wed 04-May-16,121.9,29.043689937,54.9683847013,1133.0052746511,28.182570254,2760.1355008666,837.8034796102,24271.796555395,1481.355126005,51.2942998833,17.5362859745,0.028063745,0.7270570837,5.1710390697,17.9193468776,0.0161003051,-0.1135399606,47.5799735782,9.4484367626,0.0531934137,0.0295405022
NA,54,AO-F-4-13,4,13,62,1670,6,6,NA,NA,62,18:01:17 Wed 04-May-16,45,17.2747309978,38.6428190781,1196.6802736464,48.7011451625,2486.912120624,-38.8705869193,23225.311642556,746.4875752113,74.4825798161,25.896091139,0.0411650242,0.8005495912,5.4496349225,19.2828361298,-0.0492302278,-0.0663858744,48.9245804807,3.9212873434,0.0756559494,0.0277980041
NA,40,AO-F-4-14,4,14,45,1653,6,6,NA,NA,45,16:57:28 Wed 04-May-16,124.8,16.7759244601,22.6597825551,1201.7400623383,39.4194001614,2961.0559962723,910.7116173867,21820.7284877673,1765.4287968033,66.4398328017,26.1315807284,0.0263608445,0.4249071579,4.5191204011,22.3390170164,0.0088978376,-0.2583485276,35.7558633466,11.4758854619,0.115491608,0.0711487546
NA,53,AO-F-4-15,4,15,63,1671,6,6,NA,NA,63,18:05:01 Wed 04-May-16,164.9,31.3564105989,55.7775242727,836.6680233276,52.370924622,2510.3373471973,544.4200085387,24728.324587816,539.8461820926,73.8931986072,20.6701487866,0.0612675846,0.9981379344,5.1109675731,17.3588564425,-0.1988730698,-0.0509711979,37.2344152453,2.5030466647,0.1257321906,0.0243098703
NA,50,AO-F-4-16,4,16,66,1674,6,6,NA,NA,66,18:16:16 Wed 04-May-16,42.7,23.0379510325,13.9935451975,1448.3022525302,48.274899796,2084.8948825036,336.6059028824,16701.8825789931,2137.4878315253,85.8179701441,18.1101432674,0.0385389391,0.23574624,4.6038005128,14.006871742,0.0528449694,-0.0366066537,17.5059595054,14.047364587,0.9569445206,0.0413601366
NA,41,AO-F-4-17,4,17,46,1654,6,6,NA,NA,46,17:01:12 Wed 04-May-16,81.4,24.6256308073,24.5436254066,1117.1994578081,41.9737408267,2297.3816397376,729.7491896172,21522.9686551692,1779.9606568243,67.3399958785,13.6453645419,0.0267812289,0.5209813358,4.5692433376,14.2018438771,0.0176225839,-0.409437668,27.0088494757,14.9410444439,0.4014193364,0.1477180394
NA,51,AO-F-4-18,4,18,65,1673,6,6,NA,NA,65,18:12:31 Wed 04-May-16,35.8,8.5887386225,470.5118295895,1232.2976555222,38.606749187,2089.4786317189,-212.2407969375,15801.6900634069,1432.7506273173,66.3382999737,28.2112854821,0.0514332582,6.2897379555,12.3454599894,38.2338926778,-0.002424689,-0.2077852249,52.6586772174,8.9367882752,0.0691413474,0.0768421608
NA,55,AO-F-4-19,4,19,60,1668,6,6,NA,NA,60,17:53:44 Wed 04-May-16,116.3,15.8564717119,23.5904617058,1280.5938971497,27.8061872383,3198.1576550358,1254.4589368827,28215.9756531667,1375.6876175263,87.9974584731,17.7055349133,0.0288476804,0.6242073201,6.3365817421,27.6559281569,-0.0530370713,0.0420254351,47.4808961249,6.3002370575,0.2574188249,0.0865866777
NA,46,AO-F-4-20,4,20,52,1660,6,6,NA,NA,52,17:23:45 Wed 04-May-16,107.6,18.6398379694,8.4052003146,2024.0361924117,21.3645970438,2611.2213096753,1577.9456360279,27477.0462253239,2229.1350966693,78.077354989,15.7411934565,0.0185866359,0.2124029547,10.6584866338,28.0597106485,0.0109634767,0.2117037149,54.2090083303,14.8476683798,0.2673243756,0.108092216
NA,216,AO-F-5-1,5,1,231,1515,5,5,NA,NA,231,16:24:00 Tue 03-May-16,121.7,14.4633049929,102.0800598785,1012.8628742621,62.6548743362,3188.063489981,1374.1976685441,25331.6205251782,562.7344986128,75.2666892495,14.6992771291,0.0303311443,0.7979250267,5.1242306591,21.1440787319,0.005390415,-0.0303897933,28.8379712184,5.5895175477,0.0893519072,0.0192124215
NA,188,AO-F-5-2,5,2,209,1493,5,5,NA,NA,209,15:01:21 Tue 03-May-16,99.8,40.038284231,346.6883235108,823.4526622646,41.1806548566,2169.8799250239,960.8756190203,25874.7121012565,899.7710440152,55.9984257885,13.2433522106,0.0300055044,2.0355498857,6.4806215189,22.0682495277,0.011888653,0.0114130445,41.7509300314,7.6212991576,0.0346926607,0.0865454229
NA,189,AO-F-5-3,5,3,208,1492,5,5,NA,NA,208,14:57:36 Tue 03-May-16,132.6,40.7981835466,31.1774715578,728.036771925,111.1987247477,2019.2402925809,980.7813304988,19298.837329706,765.1532154438,105.4443572634,13.6215852878,0.0506452403,0.3238506597,4.1551769198,11.9395465599,0.0266915599,0.1088929902,22.8930478606,8.7903201396,0.0718864713,0.032808853
NA,195,AO-F-5-4,5,4,220,1504,5,5,NA,NA,220,15:42:39 Tue 03-May-16,126.8,9.1019947454,64.1233874577,717.9656401064,47.1458683417,2270.6352052639,1038.0365878227,23649.6152576944,537.3492275721,59.4830368429,10.569987714,0.0264330678,0.4583144626,3.3887661081,19.1531475465,0.0046335245,0.0289237487,51.7704961855,4.438564029,0.031938281,0.0147260855
NA,220,AO-F-5-5,5,5,248,1532,5,5,NA,NA,248,17:27:54 Tue 03-May-16,158.6,16.4732768765,33.0922632661,1814.806658281,32.5259434747,2738.2447957382,1375.478654876,25557.6669872165,951.2321164301,61.3589295644,19.7224465822,0.0176538739,0.2597083168,5.5617596324,16.4034929879,0.0055252575,0.0428223052,29.3729674247,11.1731245458,0.368984295,0.053586938
NA,197,AO-F-5-6,5,6,222,1506,5,5,NA,NA,222,15:50:09 Tue 03-May-16,114.3,25.1717302212,36.7706163539,1468.6407037461,29.2773198112,2607.0405717087,1585.5850394736,28070.0941380807,1350.496156279,48.5076272969,21.1161777727,0.0168765279,0.2421584764,4.3079609235,14.6281292104,0.0049601131,0.033424316,38.7022302948,12.7219646829,0.2356154562,0.0453471726
NA,198,AO-F-5-7,5,7,223,1507,5,5,NA,NA,223,15:53:54 Tue 03-May-16,166.1,15.4600094346,37.1729569481,900.7630994271,33.6696272053,3207.1478163251,1467.7725799925,22308.8465126861,1048.5882161417,52.5878476453,13.9578241591,0.0153093519,0.3709691435,6.2960786329,16.5568798914,0.0048361128,0.0340618288,27.3949851451,11.9751082445,0.1921105544,0.0387510515
NA,192,AO-F-5-8,5,8,205,1489,5,5,NA,NA,205,14:46:22 Tue 03-May-16,109.1,25.7767340527,60.3065576538,1511.5986375347,40.2393247453,2772.4631619717,1626.8433469664,28582.6239628689,1143.4545532318,69.4138936235,16.8963047032,0.0174351497,0.4486408235,6.7135188265,23.5601183113,-0.0554701477,0.005685736,36.1322181357,14.842311952,0.3404054867,0.0287976851
NA,203,AO-F-5-9,5,9,229,1513,5,5,NA,NA,229,16:16:30 Tue 03-May-16,98.8,4.4687533809,29.5475449693,1279.5013080886,63.6256129136,2112.4492887541,1466.7903753922,21703.2800542925,1965.4603585693,103.2950139442,16.0999648722,0.0316783344,0.1811411759,5.7662272176,31.716104566,0.0087558236,0.068499228,35.1146034156,17.9270855604,0.0789548577,0.0347648501
NA,199,AO-F-5-10,5,10,225,1509,5,5,NA,NA,225,16:01:29 Tue 03-May-16,162.2,16.2702533403,41.0673385523,1454.1720072644,55.8594422021,2550.5371827517,1565.0793207049,24422.5278996672,1087.9503514233,63.19376875,10.0396746965,0.0245638462,0.4043372833,6.1062348245,16.7871833568,0.0078694799,0.0116276218,24.6662252267,13.3225857162,0.0981074288,0.0303619318
NA,223,AO-F-5-11,5,11,251,1535,5,5,NA,NA,251,17:39:09 Tue 03-May-16,74.6,22.3812779923,51.9309750064,1779.0897674118,81.0015136888,3092.960366927,1674.8783116554,24435.9558085622,1607.7578092501,99.1456823471,21.4889610421,0.0376023815,0.4119310782,6.4932649708,24.0045841968,0.0118898276,0.1080317597,26.4293454522,18.0238035349,0.1543693996,0.03576775
NA,208,AO-F-5-12,5,12,240,1524,5,5,NA,NA,240,16:57:49 Tue 03-May-16,125.3,8.0828415571,40.1990002442,1379.5930516761,63.021236884,1656.161418219,1432.743976421,18837.6214626063,1883.7865120363,108.7923488475,15.1270267997,0.0297150606,0.1060227276,5.77532315,11.2300757153,0.0115476597,0.0092221825,32.3385886717,17.5316381072,0.1185893328,0.0225765071
NA,202,AO-F-5-13,5,13,228,1512,5,5,NA,NA,228,16:12:45 Tue 03-May-16,160,17.6240914799,28.3484561278,1653.9248626626,170.8072739334,1990.8697149764,808.1765409491,20687.9942234495,1759.7913637101,155.6393163703,19.7758660578,0.0617539096,0.4739023388,3.9690778202,17.8601739961,0.0119225596,0.02163247,28.4892298049,14.6825379715,0.0523591558,0.0097560325
NA,224,AO-F-5-14,5,14,252,1536,5,5,NA,NA,252,17:42:54 Tue 03-May-16,127.4,28.1354058003,164.6034607962,1340.1070086802,175.5060335072,2293.4309675888,806.8518445677,26417.4275911327,1005.4310575764,154.479118161,19.2430057558,0.0706509055,1.1187296978,6.9488463296,21.4094199002,0.0090074206,0.0620252035,45.5121100096,7.4653452792,0.0653310361,0.0384104187
NA,209,AO-F-5-15,5,15,239,1523,5,5,NA,NA,239,16:54:04 Tue 03-May-16,114.2,23.8835258928,42.0341684378,1626.0797494222,287.1329140914,2750.4675204695,1196.8721509411,23475.3652129646,2172.1355697168,265.9233209991,27.5746833289,0.0962889156,0.6781233916,8.171122568,25.1863845084,0.0224395341,0.0318896368,35.6183936162,17.8818294085,0.1989051766,0.0208642361
NA,206,AO-F-5-16,5,16,242,1526,5,5,NA,NA,242,17:05:19 Tue 03-May-16,135.5,17.6724132607,34.1473840308,1239.6890759695,91.1146021904,2006.123227971,1099.1866455343,17537.7638808212,1476.3675762727,95.6212146112,10.6211738262,0.0324144521,0.14845553,3.948942162,13.9033076614,0.0091423993,0.0009331014,25.4692513853,11.2477351699,0.2001245319,0.0179373395
NA,215,AO-F-5-17,5,17,232,1516,5,5,NA,NA,232,16:27:45 Tue 03-May-16,108.2,6.2458007407,38.927503345,1183.1369512207,71.3252085619,2560.5274577196,992.0595944364,21042.3533383811,1840.34503063,78.2959867161,12.872625491,0.0288486419,0.4091901589,4.4954339101,16.0011783791,0.0056434109,0.0284261778,32.6944300789,19.2218679759,0.1567681409,0.0231975385
NA,213,AO-F-5-18,5,18,235,1519,5,5,NA,NA,235,16:39:04 Tue 03-May-16,106.6,5.3598146654,24.9978172807,946.4641398778,74.723369093,2848.3308760995,1133.9128821844,21818.2523068645,1503.3107223858,84.8006650607,8.7302303196,0.0322630534,0.1762183154,3.9384988455,14.0402249834,0.0074113948,0.0165719319,39.0822129573,13.8145922433,0.2047692607,0.014754218
NA,214,AO-F-5-19,5,19,233,1517,5,5,NA,NA,233,16:31:30 Tue 03-May-16,172.7,10.6331556479,28.583418364,3355.179642181,98.9800722169,3996.4086709693,1871.3753654006,20577.9591480492,1807.1791985078,112.5844143195,13.5119287067,0.0425993488,0.2467832633,5.2294353488,23.0845061932,0.0112543315,0.0522415226,27.5200729549,15.4940207645,0.3056521567,0.0192297466
NA,227,AO-F-5-20,5,20,256,1540,5,5,NA,NA,256,17:57:59 Tue 03-May-16,128.5,5.6272936735,13.6546995603,916.6006031269,44.6708855861,2353.7806048432,1398.3782567199,18635.3846454494,587.570493593,79.4667040581,7.5655780528,0.0231391131,0.1326313494,5.3753644892,21.9809301364,0.0050683199,0.047414109,31.5306099309,3.9043736546,0.1744022653,0.0159462842
NA,217,AO-F-6-1,6,1,245,1529,5,5,NA,NA,245,17:16:38 Tue 03-May-16,131.6,52.3650005951,31.3644928435,2366.9124090845,59.1962038307,5813.248196311,2268.1528216693,45516.0866480233,1416.0597881319,109.1315572213,29.1772512165,0.0330295874,0.2044901601,7.727112397,47.0422568318,0.0054093773,0.0280493736,79.8838539981,6.9093747848,0.1433795559,0.0371171903
NA,190,AO-F-6-2,6,2,207,1491,5,5,NA,NA,207,14:53:51 Tue 03-May-16,114,29.2252817837,63.5084941059,2239.7911465146,71.7652447592,6079.5674468814,2323.9265307833,46631.2520824154,2379.7561877791,159.619800175,39.1996691633,0.0408604739,0.3360513174,6.9002216634,62.030581886,0.0344782959,0.0548144787,59.7133228359,12.2995388995,0.0887705416,0.0554595837
NA,194,AO-F-6-3,6,3,219,1503,5,5,NA,NA,219,15:38:54 Tue 03-May-16,98,49.2616339749,47.317432365,2059.6979558607,31.6351386061,5297.6215298303,2575.102850798,51832.4900365673,1722.2809263229,95.6602931294,28.6895537239,0.0179630669,0.1420862769,8.3012218197,43.7604242033,0.0037661462,0.0047865996,50.6238916144,10.3699597828,0.1141932801,0.0271915134
NA,211,AO-F-6-4,6,4,237,1521,5,5,NA,NA,237,16:46:34 Tue 03-May-16,106.3,33.7811093499,21.2514179177,1582.6944437051,30.4256746825,4311.1495083126,2082.7529139869,38260.0784582578,1660.8677327626,84.6843209111,33.5544369846,0.0190332747,0.2729273195,7.1460540465,30.0563034519,0.0044216835,0.0115829577,50.1830763876,8.5253147019,0.0761476125,0.0264783417
NA,191,AO-F-6-5,6,5,206,1490,5,5,NA,NA,206,14:50:06 Tue 03-May-16,128.1,23.3818779116,28.7088823164,1902.4774917982,77.4342269563,4331.7202551655,1917.6748258744,48500.2237314338,2447.4722064177,130.3162068988,30.4646681877,0.0311133269,0.2128431139,7.658972594,34.9324420543,0.1435059393,-0.0390621319,33.181996916,15.4914170875,0.1173500361,0.0165726635
NA,218,AO-F-6-6,6,6,246,1530,5,5,NA,NA,246,17:20:23 Tue 03-May-16,80.3,8.5798081795,64.0378053901,1809.7404258213,57.9157856726,4714.8971001161,2111.3023849337,55482.8523249912,3502.0261715669,110.5021598729,32.3312296271,0.0337028047,0.161871465,6.0721064005,55.2245891813,0.0074266305,0.0169991123,34.5804227661,19.0425510025,0.1228532276,0.0255246359
NA,196,AO-F-6-7,6,7,221,1505,5,5,NA,NA,221,15:46:24 Tue 03-May-16,105.5,16.0017758947,81.2751310945,1714.266729176,60.3055770634,4742.2293387951,2075.6732550898,31471.3139240653,964.8948290435,88.1874371648,25.1069757603,0.028756835,0.2335256534,11.2044215608,68.7276392177,0.005870978,0.0829308628,53.0188997602,4.345305434,0.0574136097,0.021196129
NA,193,AO-F-6-8,6,8,218,1502,5,5,NA,NA,218,15:35:09 Tue 03-May-16,100.8,16.3610750073,12.1481343488,1469.0274485254,23.6526796439,4997.5483079663,2064.1360787724,36321.9025377088,1450.7970624762,65.8458519149,21.7197421363,0.0171851171,0.1858388627,9.793213956,29.0313050368,0.005104266,0.0025340851,33.020435824,8.4122136972,0.1018226066,0.0072865689
NA,219,AO-F-6-9,6,9,247,1531,5,5,NA,NA,247,17:24:09 Tue 03-May-16,111.6,21.4082744283,7.6268804873,1229.953182726,17.3325567594,3746.9801700321,1495.5576095076,35333.0986871242,1450.6486345852,45.4075502997,20.6577772949,0.0101680497,0.1119696941,4.7188331622,20.2347319799,0.0074128896,-0.001519233,38.8353978802,9.5016430825,0.0957156229,0.0071962505
NA,221,AO-F-6-10,6,10,249,1533,5,5,NA,NA,249,17:31:39 Tue 03-May-16,114.2,9.0933398237,17.2049605272,1264.4519100465,41.8133755596,4137.5442594236,1631.9113574885,37812.169124874,1113.4211394378,58.4466746427,23.4576748747,0.0186277752,0.1668916549,5.3986233133,33.1337391738,0.0023288328,0.0043974752,38.0269699702,6.1475479112,0.0577333096,0.0228931233
NA,204,AO-F-6-11,6,11,230,1514,5,5,NA,NA,230,16:20:15 Tue 03-May-16,126.3,5.2062063974,5.7236947616,1546.2064357717,15.1880919269,3913.4502866526,1809.5041197755,28801.5147758123,1786.8094391914,76.7637967851,37.2628637913,0.0137451359,0.084520789,6.9367639624,29.1935577128,0.0028885076,0.013200687,37.8865328043,7.5498212749,0.1184217172,0.0062055211
NA,200,AO-F-6-12,6,12,226,1510,5,5,NA,NA,226,16:05:14 Tue 03-May-16,123.7,18.8517623716,13.3564890488,1549.8668441355,32.8831834924,3866.3183844416,1926.9148974984,30265.0948036766,1547.5264542715,86.018502146,31.0173841754,0.0173229727,0.2643879005,9.4849173563,41.2113525894,0.0034121086,0.0181069339,44.3351738946,6.0703724466,0.0859641659,0.0079048855
NA,222,AO-F-6-13,6,13,250,1534,5,5,NA,NA,250,17:35:24 Tue 03-May-16,114.8,22.8868846253,31.5481358779,2506.3633268248,32.4829779418,6999.796070789,1994.542106955,49926.2970640349,2806.002317196,70.5046165016,28.156828264,0.0197271084,0.1581881027,8.5448492099,56.2154997618,0.0036088873,-0.0051200355,62.929653953,20.8563997269,0.049442986,0.0304017894
NA,205,AO-F-6-14,6,14,243,1527,5,5,NA,NA,243,17:09:04 Tue 03-May-16,111,25.5319544793,15.2534474564,2040.5696147785,25.117350017,5048.4705518436,1988.8835058255,36015.7115202104,2432.5671673738,88.5218944385,37.1292859123,0.0141422265,0.2017258463,9.5239206178,50.9292331067,0.0065871384,0.0317409676,51.9360417203,13.3973019481,0.0660101116,0.0196645672
NA,201,AO-F-6-15,6,15,227,1511,5,5,NA,NA,227,16:09:00 Tue 03-May-16,108.9,19.6104893687,12.7665806217,1392.7483226421,30.3625455547,4904.9724240147,2189.849834052,30719.8598620219,1235.0919097139,67.4948492556,25.6321849809,0.0145994492,0.1829254827,11.757057831,34.649076841,0.0045619852,-0.0102190109,35.9990429488,7.0973585687,0.1365538406,0.0110716612
NA,210,AO-F-6-16,6,16,238,1522,5,5,NA,NA,238,16:50:19 Tue 03-May-16,105.2,30.8197169832,27.2472623084,2138.417702662,35.9443986651,4867.9332666118,2537.2839805165,34203.927588626,2153.1374168477,98.7876431879,35.7724958517,0.0263655428,0.3957108943,15.8347886693,65.7741941758,0.0063499918,-0.0058302319,48.8127418317,9.3094194093,0.173364025,0.0251368421
NA,225,AO-F-6-17,6,17,253,1537,5,5,NA,NA,253,17:46:39 Tue 03-May-16,118.1,26.3646590675,30.3264175837,2055.516426319,65.0210001853,5225.2149714685,2147.006901634,39246.444369315,1883.3518151062,102.6418435796,52.2236304852,0.0374222914,0.282236889,11.6131548178,48.5439175391,0.0049082471,-0.0109969848,70.316664361,9.4026881113,0.0272081834,0.0214792265
NA,207,AO-F-6-18,6,18,241,1525,5,5,NA,NA,241,17:01:34 Tue 03-May-16,102.6,12.8517401351,30.7351207967,1637.9302720138,45.9880297284,4993.5501978066,1861.3201317002,37205.5741934936,1410.2163688381,85.6298276727,40.4744742452,0.0321861558,0.3035973757,12.2678553539,37.5813418066,0.0086191781,-0.010245335,48.2604417289,7.2427420122,0.0797672205,0.0184341169
NA,226,AO-F-6-19,6,19,255,1539,5,5,NA,NA,255,17:54:14 Tue 03-May-16,109.4,15.4635073636,29.1001862661,1229.8061166116,30.6795839611,4892.3171032648,1919.0434793558,44883.4660432581,2009.6568861938,75.719704399,28.0668771174,0.0203768866,0.3602996424,6.1553580565,24.7198292888,0.0066340245,0.1239687752,46.5307574929,10.911502514,0.1262025245,0.0202433674
NA,212,AO-F-6-20,6,20,236,1520,5,5,NA,NA,236,16:42:49 Tue 03-May-16,126.5,10.3263513656,12.467973909,946.433228845,27.448970415,4227.2904994651,1718.0839129102,36574.5082762867,1935.8869308582,80.9572542265,26.2280289096,0.0192880778,0.1394811432,4.6652206344,21.5019342087,0.0070766602,0.0225554053,43.6043725827,9.8785202507,0.1143158831,0.0206999782
NA,89,AO-F-7-1,7,1,99,1707,6,6,NA,NA,99,20:20:05 Wed 04-May-16,123.2,29.0481254476,20.8420181682,1213.955012917,25.1917763794,2864.8760132961,1707.2822390354,27669.6654827062,2306.9543386838,83.9295633001,27.7717648742,0.0247449574,0.3107844168,5.5937585192,43.0428710944,0.0434736755,0.0668424173,28.2711574353,19.3919706336,0.1974248302,0.1307565807
NA,62,AO-F-7-2,7,2,69,1677,6,6,NA,NA,69,18:27:31 Wed 04-May-16,113.4,33.8796989442,16.2638158568,1624.3732270011,15.7288016475,3201.7971591518,1610.8059561167,20243.9114571587,2133.8838185307,56.0374257998,40.2523927267,0.023852772,0.3438902157,7.1844148589,44.9537157459,0.0099625065,31.2245932955,30.9299459705,15.6898521843,0.2577715617,0.120017575
NA,83,AO-F-7-3,7,3,83,1691,6,6,NA,NA,83,19:20:03 Wed 04-May-16,100,11.4727750704,24.7909602214,771.6662300201,25.6208398707,2498.5073277904,1211.6736164094,24564.0429899012,1496.9514351463,66.7724980622,21.4053146934,0.0225603764,0.3421511486,4.1894012968,29.1719936282,0.0114204752,-0.2535638289,22.9724673104,15.9092942159,0.1978216717,0.1486786978
NA,71,AO-F-7-4,7,4,79,1687,6,6,NA,NA,79,19:05:02 Wed 04-May-16,119.7,28.3695174675,22.4087592553,1343.9071027205,13.7822799791,2668.476709432,1410.4327990494,26282.1875005514,1762.8450254549,50.5239944683,26.9673168341,0.0204873349,0.3356723399,5.0504590114,34.2226113524,0.0064932091,-0.1481972888,40.829175985,13.5310040096,0.1566605513,0.0522404745
NA,87,AO-F-7-5,7,5,97,1705,6,6,NA,NA,97,20:12:35 Wed 04-May-16,134.5,12.3783637928,33.9981001641,1003.5034802233,16.0419562841,2154.1057690131,993.6182547512,34495.5954052095,1847.8140612796,44.4408544679,32.5768736901,0.0328826419,0.2249007043,3.3331393824,25.110811283,0.0191393969,0.0848626991,32.0742502824,22.3847780684,0.1226040852,0.0635821707
NA,69,AO-F-7-6,7,6,77,1685,6,6,NA,NA,77,18:57:32 Wed 04-May-16,127,13.9077607154,30.8317913749,1599.7107511731,33.6333989828,2724.748115133,1035.9409879455,25183.5765666047,2117.5982795742,77.2367858455,36.3950126908,0.0375464879,0.3736485958,4.7724074522,27.320785914,0.0096388459,0.2071125784,34.4630730313,17.6372746752,0.1950902515,0.0754622571
NA,61,AO-F-7-7,7,7,68,1676,6,6,NA,NA,68,18:23:46 Wed 04-May-16,110.2,21.7995894555,48.7760188449,1217.2832238036,39.506814901,2453.9303187492,1424.2417769987,28571.0661292928,1622.6274146443,72.6720918959,26.1806208096,0.0256439722,1.0150798779,5.0716270535,43.473900908,0.0151157553,-0.1285257333,49.7581632542,12.3905887427,0.126384448,0.0403878758
NA,74,AO-F-7-8,7,8,93,1701,6,6,NA,NA,93,19:57:35 Wed 04-May-16,160.5,27.0060072081,28.2693961061,981.2434981905,113.7208419597,2214.6212720781,1236.747715871,30462.6021194667,1941.1195094086,138.0596478817,49.6939340394,0.0882854067,0.3765197,5.8071463246,31.0931245763,0.0325373533,-0.1285179251,20.8982847445,21.1212065185,0.2738323745,0.2935192053
NA,72,AO-F-7-9,7,9,80,1688,6,6,NA,NA,80,19:08:47 Wed 04-May-16,121.4,19.2061939868,20.5447926027,1295.6935438663,91.1171265306,2730.8019359451,1427.6120066412,29259.7050717021,2464.1001967354,129.9914477225,51.1999102894,0.0580710425,0.4022882319,7.5953506202,19.891180171,0.0434587031,-0.1511652439,10.9403163541,26.0951570576,0.6024251301,0.4379462955
NA,59,AO-F-7-10,7,10,56,1664,6,6,NA,NA,56,17:38:45 Wed 04-May-16,101.4,48.2417665297,15.9973605846,1895.3783590271,49.1374866294,2607.428780561,926.3489463927,18827.6822828281,2827.4289327679,80.0110093874,42.1915073374,0.0444837365,0.2951378789,4.7069010942,20.0008904145,0.0334662102,-0.1965464599,23.7255196089,35.7803054205,0.1997013623,0.1106377131
NA,84,AO-F-7-11,7,11,82,1690,6,6,NA,NA,82,19:16:18 Wed 04-May-16,116.2,22.8971998253,11.6186938883,1708.6624684663,61.3077817666,2898.1710377639,992.3710208897,22539.2180141175,3052.984617991,98.3049436822,35.7728811529,0.047404709,0.3417434574,4.3004190113,26.1343243591,0.0258865903,-0.1942358777,26.387945921,37.648943601,0.4092309493,0.0935252751
NA,67,AO-F-7-12,7,12,75,1683,6,6,NA,NA,75,18:50:03 Wed 04-May-16,106.8,20.2825584544,21.1591868072,1035.3534327554,19.7847062121,2159.3003204563,915.1852646567,15904.6345638961,1318.3716895019,38.9486135512,19.6847397064,0.0139375584,0.455870278,3.5071030705,27.3435617953,0.0048151232,0.4060927524,35.235286084,9.1935473026,0.1270263933,0.0808099665
NA,88,AO-F-7-13,7,13,98,1706,6,6,NA,NA,98,20:16:20 Wed 04-May-16,110.4,9.1487554029,23.5980449235,820.5171000089,16.3629911616,2479.941191082,524.6288975018,24833.5237469732,1102.2710143233,42.7438582615,19.959698186,0.0186955149,0.2958040652,1.7901031275,22.7940266791,0.0138389459,-0.0602252355,50.2517490828,13.7182041958,0.0828754748,0.414935806
