pop,lat,lon,popname,date,who,elevation,plant,teo,otrogram,leg,nada,otro-otro,anchuraTallo,altura,note
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,1,55,10,0,25,10,9.23,69.6,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,2,55,10,0,25,10,8.2,73.5,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,3,80,0,0,10,10,9.33,66.3,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,4,80,0,0,10,10,6.28,81,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,5,90,0,0,0,10,11.96,132.1,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,6,90,0,0,0,10,6.13,104.4,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,7,90,0,5,0,20,13.48,113.4,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,8,90,0,5,0,20,6.57,87.5,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,9,85,0,0,0,15,7.17,135.8,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,10,85,0,0,0,15,8.62,155.7,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,11,80,0,0,0,20,10.5,122.3,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,12,80,0,0,0,20,12.24,188.5,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,13,85,0,0,0,15,8.71,102.7,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,14,85,0,0,0,15,13.3,153.5,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,15,90,0,2,0,8,7.09,133,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,16,90,0,2,0,8,7.1,127.3,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,17,100,0,0,0,10,7.83,170,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,18,100,0,0,0,10,12.75,208.3,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,19,70,0,0,0,30,10.84,164.8,
8,19.50457142,-98.92248052,texcoco,14-Aug-13,Ga-B-A-J,2253,20,70,0,0,0,30,12.32,215.5,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,1,15,0,0,35,40,10.41,69.7,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,2,15,0,0,35,40,5.45,47.5,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,3,15,0,0,20,70,7.45,49.2,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,4,15,0,0,20,70,6.28,60.2,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,5,10,0,0,60,30,6.31,31.5,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,6,10,0,0,60,30,5.09,18.7,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,7,25,0,0,5,70,18.14,101.8,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,8,25,0,0,5,70,12.14,64.6,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,9,25,0,0,15,60,16.09,79.2,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,10,25,0,0,15,60,13.43,53.5,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,11,40,0,0,10,50,17.3,123.5,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,12,40,0,0,10,50,12.3,77,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,13,30,0,0,20,50,8.57,48.3,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,14,30,0,0,20,50,13.54,51.4,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,15,55,0,0,0,45,14.36,93.6,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,16,55,0,0,0,45,10.44,96,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,17,10,0,0,10,80,11.6,54,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,18,10,0,0,10,80,9.67,48.2,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,19,15,0,0,20,65,9.37,53.8,
6,18.95377955,-99.50145177,malinalco,12-Aug-13,M-J-A,1881,20,15,0,0,20,65,11.24,62.7,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,1,15,53,0,10,22,18.84,45.6,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,2,35,5,0,0,60,15.28,84.7,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,3,35,5,0,0,60,10.4,58,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,4,50,40,1,0,9,11.35,67.8,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,5,50,40,1,0,9,14.01,46.1,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,6,40,40,0,15,5,16.06,62.5,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,7,40,40,0,15,5,14.85,43.9,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,8,25,40,0,35,0,11.34,20,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,9,25,40,0,35,0,7.96,29.7,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,10,35,45,0,20,0,12.84,162,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,11,35,45,0,20,0,15.68,216.5,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,12,50,30,0,15,5,18.33,128.7,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,13,50,30,0,15,5,18.74,96.6,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,14,35,50,0,5,10,11.66,52.8,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,15,35,50,0,5,10,11.42,52.2,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,16,25,75,0,0,0,13,113.4,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,17,25,75,0,0,0,14.61,81,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,18,30,60,0,0,10,18.58,130,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,19,30,60,0,0,10,17.57,105.5,
7,19.26042678,-99.72212297,tolucaC,13-Aug-13,M-J-A,2776,20,30,40,0,30,0,12.72,40.5,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,1,10,20,0,30,45,8.12,19,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,2,10,40,0,25,30,6.21,11.5,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,3,10,40,0,25,30,7.74,14.5,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,4,8,30,0,20,45,7.44,31.5,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,5,8,30,0,20,45,7.32,14.3,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,6,30,20,0,45,10,6.43,13.5,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,7,20,5,0,45,30,9.9,30,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,8,20,5,0,45,30,11.9,34.5,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,9,15,2,0,0,91,5,42.2,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,10,15,2,0,0,91,13.82,59.7,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,11,20,20,0,0,65,3.45,41.2,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,12,20,20,0,0,65,5,30.5,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,13,75,5,0,0,25,2.53,53,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,14,75,5,0,0,25,11.46,75.5,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,15,40,20,0,0,40,5.44,35.5,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,16,40,20,0,0,40,13.47,54.5,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,17,80,5,2,5,10,5.77,58.5,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,18,80,5,2,5,10,4.28,60.2,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,19,85,5,0,2,10,14.74,73,
4,19.14572706,-98.86284999,TenangoDelAire,10-Aug-13,B-G-J-A,2408,20,85,5,0,2,10,16.71,66,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,1,30,15,15,25,20,8.05,35,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,2,30,15,15,25,20,13.87,42.5,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,3,25,25,5,30,15,5.83,35.5,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,4,25,25,5,30,15,15.25,48.4,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,5,10,60,10,0,25,5.78,35.2,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,6,10,60,10,0,25,13.24,56.5,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,7,15,25,2,0,60,7.67,43,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,8,15,25,2,0,60,8.93,44.2,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,9,10,20,20,0,55,5.87,19,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,10,10,20,20,0,55,5.08,14.2,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,11,20,10,0,0,70,11.45,61,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,12,20,10,0,0,70,7.07,62.5,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,13,25,45,0,0,30,12.11,47,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,14,25,45,0,0,30,7.91,48,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,15,30,35,0,5,30,10.47,67.2,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,16,30,35,0,5,30,15.41,91.8,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,17,25,5,10,10,50,14.11,96.5,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,18,25,5,10,10,50,19.21,118,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,19,80,2,0,0,18,19.86,237.5,
5,19.07692647,-98.8427936,SanMatiasCuijingo,10-Aug-13,B-G-J-A,2491.5,20,80,2,0,0,18,17.75,146.5,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,1,15,65,5,0,35,10.5,64,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,2,15,15,0,10,40,14.62,66.5,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,3,15,55,0,0,35,10.6,39.5,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,4,20,75,0,0,15,5.92,60,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,5,25,60,0,0,20,7.21,44.5,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,6,25,60,0,0,20,3.21,60,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,7,10,70,0,0,25,10.1,33.6,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,8,5,80,0,0,25,7.3,46.8,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,9,15,30,0,0,60,9.34,57.5,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,10,45,20,0,0,30,15.4,98,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,11,45,20,0,0,30,14.9,76.5,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,12,20,60,0,5,20,11.95,48.2,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,13,20,60,0,5,20,5.74,47,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,14,20,25,0,0,60,12.8,43,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,15,20,25,0,0,60,11.32,34,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,16,35,45,0,0,15,6.8,29.5,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,17,35,45,0,0,15,8.17,43,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,18,10,45,0,0,50,7.55,32.3,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,19,10,45,0,0,50,5.4,40,
3,19.21163891,-98.80872544,SanMateoTezoquipan,9-Aug-13,J-A-G,2353,20,20,10,0,0,70,6.71,50,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,1,4,70,25,8,3,5.39,16.3,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,2,2,90,0,6,4,3.43,12.2,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,3,2,95,1,2,2,1.78,21.3,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,4,1,45,4,40,4,2.93,10,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,5,2,85,0,5,15,3.11,30.8,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,6,10,60,6,5,25,5.2,33,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,7,15,75,1,10,8,7.84,33,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,8,15,75,1,10,8,3.89,30,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,9,8,30,0,20,50,6.06,30.2,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,10,10,35,0,20,35,7.03,25,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,11,10,35,0,20,35,7.1,36,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,12,5,70,10,5,10,2.07,25.8,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,13,5,70,10,5,10,2.95,17.8,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,14,2,95,0,4,1,3.86,15,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,15,4,65,1,5,35,2.47,20,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,16,4,65,1,5,35,2.67,13,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,17,2,90,0,5,6,3.24,21,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,18,2,40,15,30,15,4.57,6.5,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,19,5,25,2,33,35,6.71,12,
2,19.21173915,-99.12695671,SanFranciscoPedregal,8-Aug-13,J-A-G,2507,20,5,25,2,33,35,4.11,9.5,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,1,10,80,0,0,10,10.77,24.2,this is aka 1a
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,2,22,50,0,0,25,11.39,25.3,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,3,22,50,0,0,25,5.5,29.5,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,4,30,35,0,10,8,22.56,105.2,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,5,30,35,0,10,8,7.95,60.6,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,6,10,20,0,0,70,7.92,62.1,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,7,10,20,0,0,70,5.72,52.3,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,8,10,85,5,0,5,4.23,43.8,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,9,10,85,5,0,5,4.18,44.2,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,10,80,10,4,0,8,8.08,51.3,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,11,80,10,4,0,8,9.83,48.1,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,12,6,85,1,0,10,5.41,33.7,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,13,2,90,0,0,8,6.85,32.4,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,14,2,90,0,0,8,3.9,36.6,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,15,5,10,0,0,90,8.7,38.2,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,16,5,10,0,0,90,7.5,48.4,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,17,8,85,0,0,6,8.04,39.2,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,18,8,85,0,0,6,8.93,37.6,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,19,10,70,0,0,45,7.96,43.1,
1,18.97574499,-99.06971343,Tepoztlan,7-Aug-13,R-M-J-A,1665,20,10,70,0,0,45,8.43,46.4,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,1,25,5,0,70,0,15.7,138.5,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,2,25,5,0,70,0,17.67,176.3,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,3,65,0,0,30,5,18.21,182.4,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,4,65,0,0,30,5,12.44,180.5,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,5,60,10,0,25,5,12.6,157.6,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,6,60,10,0,25,5,11.18,144.8,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,7,60,0,0,30,10,17.08,172.7,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,8,60,0,0,30,10,13.32,119.8,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,9,40,10,0,5,45,12.56,63.5,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,10,40,10,0,5,45,11.6,89,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,11,15,60,0,20,5,10.57,77,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,12,15,60,0,20,5,6.6,54.9,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,13,25,1,0,49,25,20.46,201.8,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,14,25,1,0,49,25,11.27,110.3,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,15,30,5,0,60,5,16.15,32.5,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,16,30,5,0,60,5,13.1,35.8,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,17,20,20,0,0,70,9.61,63.7,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,18,20,20,0,0,70,10.54,70.5,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,19,15,20,0,0,70,17.82,164.2,
9,19.15135701,-99.61624973,CalimayaLower,15-Aug-13,A-B-J,2698,20,15,20,0,0,70,9.24,46.2,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,1,40,30,0,20,10,14.45,57.3,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,2,40,30,0,20,10,12.53,89.3,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,3,35,20,0,10,35,19.41,102,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,4,35,20,0,10,35,13.14,106.5,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,5,60,0,0,0,20,31.21,288,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,6,60,0,0,35,5,27.64,263,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,7,60,0,0,35,5,16.72,227.5,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,8,35,0,0,50,15,27.21,260.5,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,9,25,0,0,50,25,20.01,128.5,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,10,40,0,0,35,15,23.03,180.5,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,11,30,60,0,5,5,11.12,59,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,12,30,60,0,5,5,12.7,69,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,13,35,25,0,40,0,23.3,246.5,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,14,20,0,0,60,20,29.97,231,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,15,40,0,0,45,15,17.96,159.5,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,16,60,0,0,25,15,22.4,285,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,17,35,0,0,45,20,28.66,260,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,18,40,0,0,40,20,34.31,302.5,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,19,50,0,0,40,10,35.82,207,
10,19.160612,-99.632908,CalimayaUpper,15-Aug-13,A-B-J,2792,20,50,0,0,40,10,20.73,209,
